DRILLHOLE_NO,LOG_NUMBER,LOGGING_ORGANISATION,QUALIFICATION,LOGGING_DATE,DEPTH_FROM_M,DEPTH_TO_M,MAJOR_LITHOLOGY_CODE,MAJOR_LITHOLOGY_CONF,MAJOR_LITHOLOGY,MINOR_LITHOLOGY_CODE,MINOR_LITHOLOGY_CONF,MINOR_LITHOLOGY,DESCRIPTION,SITE_NO,EASTING_GDA2020,NORTHING_GDA2020,ZONE_GDA2020,LONGITUDE_GDA2020,LATITUDE_GDA2020,LONGITUDE_GDA94,LATITUDE_GDA94,reduced_words,oxidised_words,reductant_words,facies_class,logging_date,logged_before_t0,DH_NAME,lon_dd,lat_dd,drill_date,OPERATOR_NAME,LITHO_LOG,in_regional_window,dist_od_km
77799,207280,,Unknown,14/12/2015,5.18,6.4,,,,,,,Light brown non clacareous fine sand and silt. Very loose and friable.,68963,320400.71,6370384.94,54,139.0821053,-32.7898205,139.082095,-32.7898064,,brown,,oxidised,2015-12-14,False,GRAINGER GOLD,139.0821053,-32.7898205,1964-01-23,,Y,False,333.8
77799,207280,,Unknown,14/12/2015,6.4,7.44,,,,,,,"Massive quartz and greenish -grey quartzite. Light brown, quartz sand and silt in lower part",68963,320400.71,6370384.94,54,139.0821053,-32.7898205,139.082095,-32.7898064,greenish; grey,brown,,mixed,2015-12-14,False,GRAINGER GOLD,139.0821053,-32.7898205,1964-01-23,,Y,False,333.8
77808,207282,,Unknown,14/12/2015,0.3,0.52,,,,,,,"Silt soil, low plasticity, clayey to somewhat sandy. Granular friable and slightly porous. contains up to 20% smal gravel fragments, max 4 mm size.",68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,,,,none,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
77808,207282,,Unknown,14/12/2015,0.52,0.91,,,,,,,"Clay soil, low plasticity, very silty to sandy. Grey to grey-brown  and slight red-brown mottled. stiff to very stiff, but somewhat friable near top.Humid. few small lime fragments.",68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,grey,brown; mottled; red,,mixed,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
77808,207282,,Unknown,14/12/2015,0.91,1.22,,,,,,,sealed tube sample.,68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,,,,none,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
77808,207282,,Unknown,14/12/2015,1.22,2.13,,,,,,,"Clay soil, low plasticity, silty to sandy irregular. very stiff to hard. contains up to 45% caco3 semi-cemented earthy patches and small hard nodules. 10% small rounded quartzite gravel fragments.",68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,,,,none,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
77808,207282,,Unknown,14/12/2015,2.13,2.74,,,,,,,"Clay soil, medium to high plasticity, silty. Grey brown and reddish-brown mottled. contains locally up to 60% CaCO3 mainly as semi-cemented earthy pockets. Extremely stiff to hard, humid.",68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,grey,brown; mottled; reddish,,mixed,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
77808,207282,,Unknown,14/12/2015,2.74,3.14,,,,,,,Sealed Tube Sample.,68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,,,,none,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
77808,207282,,Unknown,14/12/2015,3.14,3.96,,,,,,,"Clay soil, high plasticity. Brown with slight red-brown and grey-brown mottling. Extremely  stiff to hard. few small pockets of lime and Fe oxide and occasional rounded quartzite gravel fragments up to 2 inch size.",68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,grey,brown; red,,mixed,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
77808,207282,,Unknown,14/12/2015,3.96,4.36,,,,,,,Sealed Tube Sample.,68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,,,,none,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
77808,207282,,Unknown,14/12/2015,4.36,6.4,,,,,,,"Clay soil, low plasticity, very silty to sandy. Light grey, brown and yellow-brown mottled. Numerous patches of dark grey fe-oxide. very stiff, but becoming somewhat friable with depth.",68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,dark; grey,brown; mottled,,mixed,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
77808,207282,,Unknown,14/12/2015,6.4,7.92,,,,,,,"Clay soil, low plasticity, very silty to sandy. Light grey, brown and yellow-brown mottled. Numerous patches of dark grey fe-oxide. very stiff, but becoming somewhat friable with depth.",68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,dark; grey,brown; mottled,,mixed,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
77808,207282,,Unknown,14/12/2015,7.92,8.32,,,,,,,Sealed Tube Sample,68972,313496.68,6353416.02,54,139.0049933,-32.9416465,139.004983,-32.9416324,,,,none,2015-12-14,False,SA RAILWAYS,139.0049933,-32.9416465,1965-02-25,South Australia. SA Railways.,Y,False,342.7
133884,282392,Company Data,Geologist,12/06/1972,0.0,6.1,LMST,,Limestone,CLYU,,Clay (Undiff. Origin),"Buff, fine-grained, massive and nodular limestone with a little red-mottled clay.",121071,464209.24,6380722.87,53,134.618109,-32.7106713,134.6180995,-32.7106571,,buff; mottled; red,,oxidised,1972-06-12,True,STREAKY R 1,134.618109,-32.7106713,1972-06-12,Endeavour Oil Co NL.,Y,False,331.5
133884,282392,Company Data,Geologist,12/06/1972,6.1,7.62,CAAR,,Calcarenite,,,,"Light creamy brown, coarse-grained calcarenite with loose aggregates of rounded calcareous material (<13cm thick).",121071,464209.24,6380722.87,53,134.618109,-32.7106713,134.6180995,-32.7106571,,brown,,oxidised,1972-06-12,True,STREAKY R 1,134.618109,-32.7106713,1972-06-12,Endeavour Oil Co NL.,Y,False,331.5
133884,282392,Company Data,Geologist,12/06/1972,7.62,12.93,LMST,,Limestone,CAAR,,Calcarenite,"Creamy brown, fine to coarse-grained limestone with consolidated aggregates of calcareous material (lithified calcarenite). Soft to moderately hard.",121071,464209.24,6380722.87,53,134.618109,-32.7106713,134.6180995,-32.7106571,,brown,,oxidised,1972-06-12,True,STREAKY R 1,134.618109,-32.7106713,1972-06-12,Endeavour Oil Co NL.,Y,False,331.5
133884,282392,Company Data,Geologist,12/06/1972,12.93,19.05,CAAR,,Calcarenite,LMST,,Limestone,"Light creamy brown, mainly medium-grained calcarenite with some round quartz grains (20-30%). Samples also contain 30-50% angular fragments of limestone and up to 10% subangular fragments of limonitic material - probably pisolitic ironstone or """"buckshot gravel"""".",121071,464209.24,6380722.87,53,134.618109,-32.7106713,134.6180995,-32.7106571,,brown; limonitic,,oxidised,1972-06-12,True,STREAKY R 1,134.618109,-32.7106713,1972-06-12,Endeavour Oil Co NL.,Y,False,331.5
133884,282392,Company Data,Geologist,12/06/1972,19.05,25.15,LMST,,Limestone,SAND,,Sand,"Sand: clear, subrounded to rounded quartz grains form about 30% of sample, dominantly composed of limestone fragments with scattered buckshot gravel.",121071,464209.24,6380722.87,53,134.618109,-32.7106713,134.6180995,-32.7106571,,,,none,1972-06-12,True,STREAKY R 1,134.618109,-32.7106713,1972-06-12,Endeavour Oil Co NL.,Y,False,331.5
133884,282392,Company Data,Geologist,12/06/1972,25.15,29.72,SAND,,Sand,,,,"Light brown, medium-grained aeolian sand with loose aggregates of rounded clear quartz grains and very small amount of brown clay matrix.",121071,464209.24,6380722.87,53,134.618109,-32.7106713,134.6180995,-32.7106571,,brown,,oxidised,1972-06-12,True,STREAKY R 1,134.618109,-32.7106713,1972-06-12,Endeavour Oil Co NL.,Y,False,331.5
133884,282392,Company Data,Geologist,12/06/1972,29.72,38.86,SAND,,Sand,,,,"Light brown, medium-grained sand - predominantly subangular to subrounded clear quartz grains with scattered subangular salmon-pink feldspar grains.",121071,464209.24,6380722.87,53,134.618109,-32.7106713,134.6180995,-32.7106571,,brown,,oxidised,1972-06-12,True,STREAKY R 1,134.618109,-32.7106713,1972-06-12,Endeavour Oil Co NL.,Y,False,331.5
133884,282392,Company Data,Geologist,12/06/1972,38.86,45.42,SAND,,Sand,,,,"Light brown, medium-grained sand - predominantly subangular to subrounded clear quartz grains with scattered subangular salmon-pink feldspar grains. Also abundant silt and fine-grained in places, and common yellow/red iron stained quartz. Sparse yellow clay matrix in thin layers? - oxidised sand.",121071,464209.24,6380722.87,53,134.618109,-32.7106713,134.6180995,-32.7106571,,brown; oxidised; red,,oxidised,1972-06-12,True,STREAKY R 1,134.618109,-32.7106713,1972-06-12,Endeavour Oil Co NL.,Y,False,331.5
133885,282400,Company Data,Geologist,05/10/1972,0.0,1.52,CAEH,,Calcareous Earth,LMST,,Limestone,Brown interval comprising of calcareous soils with chips of nodular limestone and subrounded to subangular quartz particles cemented together by a brown calcareous matrix forming a calcrete.,121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,1.52,3.05,LMST,,Limestone,CALC,,Calcrete,Brown nodular limestone and calcrete.,121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,3.05,4.57,LMST,,Limestone,CALC,,Calcrete,Brown nodular limestone and calcrete with 30% calcareous sands and calcarenite.,121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,4.57,6.1,CAAR,,Calcarenite,LMST,,Limestone,">70% calcareous material (calcarenite) consisting of rounded calcareous forms and micro fossils or fossil spicules. Remanding 30% is both clean and stained, subrounded quartz particles. Last 30cm is brown limestone and calcrete.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,6.1,7.62,CAAR,,Calcarenite,LMST,,Limestone,70% calcareous material (calcarenite) consisting of rounded calcareous forms and micro fossils or fossil spicules. Remanding 30% is brown calcrete and limestone - alternating hard (limestone) and soft (calcarenite) bands.,121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,7.62,9.14,CAAR,,Calcarenite,LMST,,Limestone,"50-60% rounded to subrounded, clean and coloured or stained (yellow) quartz particles, with remainder consisting of calcareous material (calcarenite) including fossil shell remains and minor limestone.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,,,none,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,9.14,10.67,CAAR,,Calcarenite,LMST,?,Limestone,"50-60% rounded to subrounded, oxidised, buff coloured quartz particles, 25% of calcrete or limestone, with remainder consisting of calcareous material (calcarenite) including fossil shell remains and minor limestone.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,buff; oxidised,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,10.67,12.19,CAAR,,Calcarenite,,,,Hard and soft bands of calcrete or limestone with calcareous sands (calcarenite).,121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,,,none,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,12.19,13.72,CAAR,,Calcarenite,,,,Hard and soft chips of limestone with calcareous sands (calcarenite).,121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,,,none,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,13.72,15.24,SAND,,Sand,CAAR,,Calcarenite,75-80% oxidised sand (quartz) particles and are typically rounded to subrounded - yellow surface discolouration is common. Remainder of sample is calcareous material (calcarenite) and up to 10% buckshot gravel.,121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,oxidised,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,15.24,16.76,SAND,,Sand,,,,Almost entirely rounded to subrounded quartz grains or quartz sands. Some of the returns are in the form of an aggregate of quartz grains cemented by calcium carbonate?,121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,,,none,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,16.76,18.29,SAND,,Sand,,,,"Almost entirely rounded to subrounded quartz grains or quartz sands. Some of the returns are in the form of an aggregate of quartz grains cemented by calcium carbonate? Most of the grains have a """"frosted"""" appearance - probably due to wind action; aeolian sands.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,,,none,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,18.29,19.81,SAND,,Sand,SDST,,Sandstone,"Sand and sandstone: clear, light brown or yellow, medium-grained, rounded and subrounded, loose aggregates of quartz grains comprising between 65-75% of the sample. Remaining proportion is limestone or calcrete and a few chips of buckshot gravel.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,19.81,21.34,SDST,,Sandstone,,,,"Sandstone: white and discoloured, medium-grained, well sorted, subrounded quartz grains in a white clayey matrix; 30% is limestone and calcretes. Occasional thin bands of secondary silica noted.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,,,none,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,21.34,22.86,SDST,,Sandstone,CALC,,Calcrete,"Sandstone (65-75%): white (some yellow/brown), medium-grained, well sorted quartz grains bound in a hard clay? matrix. 25-35% is brown/buff calcrete and limestone.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown; buff,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,22.86,24.38,SDST,,Sandstone,CALC,,Calcrete,"Sandstone (65-75%): white (some yellow/brown), medium-grained, well sorted quartz grains bound in a hard clay? matrix. 25-35% is brown/buff calcrete and limestone. Note: one chip comprises of yellow/brown sand around a silicified fossil tree root?",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown; buff,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,24.38,25.91,SDST,,Sandstone,CALC,,Calcrete,"Sandstone (65-75%): white (some yellow/brown), medium-grained, well sorted quartz grains bound in a hard clay? matrix. 25-35% is brown/buff calcrete and limestone.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown; buff,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,25.91,39.62,SDST,,Sandstone,CALC,,Calcrete,"Sandstone (65-75%): white (some brown), medium-grained, well sorted quartz grains bound in a hard clay? matrix. 25-35% is brown/buff calcrete and limestone.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown; buff,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,39.62,50.29,SDST,,Sandstone,,,,"Sandstone (50%): white (some brown), medium-grained, well sorted quartz grains bound in a hard clay? matrix. Remainder is clear/frosted/yellow and red iron stained quartz grains.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown; red,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,50.29,53.34,SAND,,Sand,,,,"Subrounded, clear, orange-brown, medium-grained quartz sands (some yellow iron stained) - grains are cemented with sparse yellow matrix.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,,brown,,oxidised,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,53.34,65.53,SAND,,Sand,,,,"Subrounded, clear, orange-brown, medium-grained quartz sands (some yellow iron stained) - grains are cemented with sparse yellow matrix. 1-2% dark carbonaceous material - lignite.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,carbonaceous; dark,brown,carbonaceous,mixed,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,65.53,67.06,SAND,,Sand,,,,"Subrounded, clear, orange-brown, medium-grained quartz sands (some yellow iron stained) - grains are cemented with sparse yellow matrix. Reduced environment, more dark carbonaceous material - lignite.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,carbonaceous; dark; reduced,brown; reduced,carbonaceous,mixed,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,67.06,70.1,SAND,,Sand,CASD,,Carbonaceous Chemical/Biogenic Sediment,"Dark grey, medium to coarse-grained, subangular to subrounded, clear quartz sands with black to brown carbonaceous silty material, scattered wood fragments, and lignite.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,black; carbonaceous; dark; grey,brown,carbonaceous,mixed,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
133885,282400,Company Data,Geologist,05/10/1972,70.1,73.15,SAND,,Sand,CASD,,Carbonaceous Chemical/Biogenic Sediment,"Dark grey, medium to coarse-grained, subangular to subrounded, clear quartz sands with black to brown carbonaceous silty clay, scattered wood fragments, and lignite. Small amounts of marcasite and small percentage of iron stained quartz.",121072,464179.19,6380972.85,53,134.617798,-32.7084153,134.6177885,-32.7084011,black; carbonaceous; dark; grey; marcasite,brown,carbonaceous; marcasite,mixed,1972-10-05,True,STREAKY R 1A,134.617798,-32.7084153,1972-10-06,Endeavour Oil Co NL.,Y,False,331.3
